Open Time,Open,High,Low,Close,Volume
2025-05-07 11:40:00-03:00,97373.01,97373.02,97314.02,97330.05,15.1157
2025-05-07 11:39:00-03:00,97388.23,97388.24,97365.07,97373.01,6.63142
2025-05-07 11:38:00-03:00,97347.83,97388.24,97347.82,97388.23,7.6081
2025-05-07 11:37:00-03:00,97385.94,97385.95,97347.82,97347.83,3.98145
2025-05-07 11:36:00-03:00,97385.89,97390.0,97370.0,97385.95,11.39848
2025-05-07 11:35:00-03:00,97365.07,97385.9,97360.0,97385.89,8.89697
2025-05-07 11:34:00-03:00,97403.99,97404.0,97358.63,97365.08,14.40673
2025-05-07 11:33:00-03:00,97470.48,97470.48,97384.46,97403.99,31.98716
2025-05-07 11:32:00-03:00,97456.31,97478.27,97451.58,97470.48,13.9492
2025-05-07 11:31:00-03:00,97446.7,97457.0,97431.06,97456.32,7.79133
2025-05-07 11:30:00-03:00,97447.3,97447.3,97404.76,97446.7,16.31755
2025-05-07 11:29:00-03:00,97429.62,97457.03,97429.62,97447.29,7.53226
2025-05-07 11:28:00-03:00,97427.67,97450.0,97427.67,97429.62,21.90661
2025-05-07 11:27:00-03:00,97413.05,97445.0,97407.44,97427.67,25.28234
2025-05-07 11:26:00-03:00,97355.74,97413.05,97355.74,97413.05,11.76197
2025-05-07 11:25:00-03:00,97369.62,97369.63,97310.61,97355.75,26.93026
2025-05-07 11:24:00-03:00,97319.58,97369.63,97311.57,97369.63,19.91842
2025-05-07 11:23:00-03:00,97202.01,97319.58,97202.01,97319.57,36.13418
2025-05-07 11:22:00-03:00,97229.65,97244.0,97202.01,97202.02,4.07193
2025-05-07 11:21:00-03:00,97239.99,97240.0,97209.2,97229.14,6.7106
2025-05-07 11:20:00-03:00,97190.49,97240.0,97190.49,97239.99,8.91271
2025-05-07 11:19:00-03:00,97230.02,97230.02,97190.49,97190.5,9.04225
2025-05-07 11:18:00-03:00,97246.03,97246.03,97220.01,97230.01,8.18222
2025-05-07 11:17:00-03:00,97199.85,97246.03,97168.0,97246.03,4.6863
2025-05-07 11:16:00-03:00,97166.84,97199.85,97126.93,97199.85,7.36324
2025-05-07 11:15:00-03:00,97189.79,97217.4,97155.32,97166.84,10.20821
2025-05-07 11:14:00-03:00,97238.83,97238.83,97184.78,97189.78,5.15788
2025-05-07 11:13:00-03:00,97253.35,97258.22,97201.49,97238.82,10.78514
2025-05-07 11:12:00-03:00,97273.65,97295.77,97253.35,97253.35,11.20315
2025-05-07 11:11:00-03:00,97292.82,97297.64,97260.54,97273.64,5.18296
2025-05-07 11:10:00-03:00,97201.21,97297.18,97198.69,97292.81,25.92957
2025-05-07 11:09:00-03:00,97215.2,97239.94,97198.69,97201.22,10.19146
2025-05-07 11:08:00-03:00,97214.05,97245.88,97207.35,97215.2,8.43247
2025-05-07 11:07:00-03:00,97234.89,97282.33,97199.69,97214.06,24.2582
2025-05-07 11:06:00-03:00,97042.1,97250.0,97042.1,97234.89,41.58056
2025-05-07 11:05:00-03:00,97075.11,97184.46,97042.1,97042.1,12.83502
2025-05-07 11:04:00-03:00,97059.94,97075.11,97045.07,97075.11,5.68133
2025-05-07 11:03:00-03:00,97044.65,97073.27,97019.51,97059.94,10.02912
2025-05-07 11:02:00-03:00,97057.04,97079.11,97044.65,97044.66,8.55718
2025-05-07 11:01:00-03:00,97062.85,97076.74,97031.1,97057.03,7.0971
2025-05-07 11:00:00-03:00,97022.02,97062.85,96964.39,97062.85,11.48876
2025-05-07 10:59:00-03:00,96989.14,97028.08,96989.13,97022.01,3.26592
2025-05-07 10:58:00-03:00,97012.53,97021.73,96983.35,96988.85,4.91799
2025-05-07 10:57:00-03:00,97054.34,97067.65,97012.52,97012.52,7.54158
2025-05-07 10:56:00-03:00,97078.63,97084.09,97049.52,97054.34,3.18736
2025-05-07 10:55:00-03:00,96989.15,97084.19,96989.14,97078.62,9.81757
2025-05-07 10:54:00-03:00,96980.43,97009.5,96975.57,96989.14,6.23225
2025-05-07 10:53:00-03:00,96978.5,97009.5,96978.49,96980.43,5.87149
2025-05-07 10:52:00-03:00,96981.19,96991.09,96961.51,96978.5,5.76308
2025-05-07 10:51:00-03:00,96930.15,97031.51,96930.15,96981.19,17.25756
2025-05-07 10:50:00-03:00,96895.94,96955.71,96895.94,96930.16,8.59159
2025-05-07 10:49:00-03:00,96920.02,96927.06,96848.0,96895.94,18.13538
2025-05-07 10:48:00-03:00,97119.02,97141.68,96919.71,96920.02,80.71846
2025-05-07 10:47:00-03:00,97097.67,97119.03,97072.36,97119.02,15.66903
2025-05-07 10:46:00-03:00,97235.93,97235.94,97062.2,97097.66,26.98565
2025-05-07 10:45:00-03:00,97231.83,97264.65,97179.99,97235.93,22.06875
2025-05-07 10:44:00-03:00,97246.04,97316.03,97220.0,97231.84,44.77933
2025-05-07 10:43:00-03:00,97171.99,97285.72,97148.1,97246.03,48.76885
2025-05-07 10:42:00-03:00,97119.99,97175.29,97100.89,97171.99,35.50245
2025-05-07 10:41:00-03:00,97080.0,97155.04,97080.0,97119.99,64.02234
2025-05-07 10:40:00-03:00,97003.33,97082.85,96992.0,97080.0,30.45019
2025-05-07 10:39:00-03:00,96885.75,97003.33,96885.75,97003.32,14.63625
2025-05-07 10:38:00-03:00,96826.08,96885.75,96800.3,96885.74,9.90799
2025-05-07 10:37:00-03:00,96809.52,96890.33,96809.52,96826.08,10.06782
2025-05-07 10:36:00-03:00,96842.06,96893.99,96780.9,96809.52,13.91832
2025-05-07 10:35:00-03:00,96909.79,96923.91,96780.0,96842.05,16.63947
2025-05-07 10:34:00-03:00,96977.78,96977.78,96904.76,96909.8,15.34367
2025-05-07 10:33:00-03:00,96970.24,96992.07,96958.82,96977.78,24.5353
2025-05-07 10:32:00-03:00,96907.99,96980.0,96902.3,96970.25,25.91637
2025-05-07 10:31:00-03:00,96794.1,96908.0,96794.09,96907.99,27.48538
2025-05-07 10:30:00-03:00,96725.14,96795.1,96713.14,96794.09,24.22504
2025-05-07 10:29:00-03:00,96733.04,96733.05,96725.14,96725.14,14.25357
2025-05-07 10:28:00-03:00,96742.96,96742.96,96730.0,96733.05,12.82031
2025-05-07 10:27:00-03:00,96748.0,96748.0,96742.96,96742.97,2.40165
2025-05-07 10:26:00-03:00,96738.1,96748.0,96738.09,96747.99,5.15404
2025-05-07 10:25:00-03:00,96769.85,96769.85,96738.09,96738.1,17.93464
2025-05-07 10:24:00-03:00,96816.11,96816.12,96769.84,96769.84,9.104
2025-05-07 10:23:00-03:00,96790.86,96816.12,96790.86,96816.12,5.07592
2025-05-07 10:22:00-03:00,96792.96,96797.99,96790.86,96790.86,5.17519
2025-05-07 10:21:00-03:00,96792.02,96792.96,96789.77,96792.96,5.44692
2025-05-07 10:20:00-03:00,96783.29,96792.02,96783.29,96792.02,2.2995
2025-05-07 10:19:00-03:00,96775.02,96792.98,96774.28,96783.3,6.24228
2025-05-07 10:18:00-03:00,96807.19,96815.19,96775.02,96775.03,10.80171
2025-05-07 10:17:00-03:00,96849.13,96849.13,96807.18,96807.19,8.16445
2025-05-07 10:16:00-03:00,96846.07,96849.13,96846.07,96849.12,1.20119
2025-05-07 10:15:00-03:00,96846.6,96846.61,96833.33,96846.08,4.18183
2025-05-07 10:14:00-03:00,96855.61,96855.62,96846.6,96846.6,5.55108
2025-05-07 10:13:00-03:00,96859.31,96863.47,96855.61,96855.61,4.02108
2025-05-07 10:12:00-03:00,96865.07,96868.13,96859.3,96859.3,3.69448
2025-05-07 10:11:00-03:00,96869.16,96869.16,96850.0,96865.07,4.74198
2025-05-07 10:10:00-03:00,96840.27,96869.16,96840.27,96869.15,3.49673
2025-05-07 10:09:00-03:00,96855.73,96855.74,96833.33,96840.27,5.56364
2025-05-07 10:08:00-03:00,96862.0,96862.01,96855.73,96855.73,1.88117
2025-05-07 10:07:00-03:00,96867.28,96880.0,96862.0,96862.0,9.17191
2025-05-07 10:06:00-03:00,96861.45,96867.28,96861.44,96867.27,2.89638
2025-05-07 10:05:00-03:00,96903.2,96913.7,96861.44,96861.45,7.44044
2025-05-07 10:04:00-03:00,96900.0,96903.21,96880.58,96903.2,10.5619
2025-05-07 10:03:00-03:00,96879.99,96900.0,96878.0,96899.99,6.54022
2025-05-07 10:02:00-03:00,96880.0,96880.0,96879.99,96880.0,2.20091
2025-05-07 10:01:00-03:00,96900.02,96900.02,96874.21,96880.0,3.42118
2025-05-07 10:00:00-03:00,96966.07,96966.08,96900.02,96900.03,5.80161
2025-05-07 09:59:00-03:00,96948.85,96966.26,96948.85,96966.08,8.40898
2025-05-07 09:58:00-03:00,96964.4,96964.41,96948.84,96948.85,5.34578
2025-05-07 09:57:00-03:00,96980.78,96980.79,96964.4,96964.4,2.75851
2025-05-07 09:56:00-03:00,96982.95,96982.95,96962.19,96980.79,3.4811
2025-05-07 09:55:00-03:00,96969.99,96982.95,96969.99,96982.94,6.86582
2025-05-07 09:54:00-03:00,96972.48,96972.49,96952.56,96969.99,4.72395
2025-05-07 09:53:00-03:00,96982.94,96982.95,96972.48,96972.48,3.19096
2025-05-07 09:52:00-03:00,96982.94,96982.95,96982.94,96982.95,1.47444
2025-05-07 09:51:00-03:00,96941.4,96982.95,96941.39,96982.95,3.57181
2025-05-07 09:50:00-03:00,96923.68,96941.4,96923.68,96941.39,8.55288
2025-05-07 09:49:00-03:00,96899.76,96923.69,96896.82,96923.69,3.24947
2025-05-07 09:48:00-03:00,96930.51,96930.51,96899.76,96899.76,5.05675
2025-05-07 09:47:00-03:00,96915.0,96941.87,96915.0,96930.5,5.267
2025-05-07 09:46:00-03:00,96940.0,96940.0,96915.0,96915.0,3.39154
2025-05-07 09:45:00-03:00,96928.58,96969.36,96928.57,96940.0,11.15048
2025-05-07 09:44:00-03:00,96920.01,96928.58,96917.29,96928.57,6.43684
2025-05-07 09:43:00-03:00,96940.0,96940.0,96920.0,96920.0,2.66898
2025-05-07 09:42:00-03:00,96912.77,96940.0,96912.76,96939.99,2.70438
2025-05-07 09:41:00-03:00,96918.48,96918.49,96907.9,96912.76,3.25109
2025-05-07 09:40:00-03:00,96904.94,96918.49,96888.83,96918.48,16.43409
2025-05-07 09:39:00-03:00,96894.34,96904.95,96870.35,96904.94,17.35854
2025-05-07 09:38:00-03:00,96947.03,96947.03,96894.34,96894.34,13.89693
2025-05-07 09:37:00-03:00,96947.02,96947.03,96947.02,96947.02,2.9004
2025-05-07 09:36:00-03:00,96931.82,96947.03,96929.58,96947.02,8.82597
2025-05-07 09:35:00-03:00,96940.33,96940.33,96928.57,96931.82,26.64389
2025-05-07 09:34:00-03:00,96964.83,96964.83,96928.57,96940.33,7.44405
2025-05-07 09:33:00-03:00,97008.73,97008.73,96964.82,96964.82,6.04198
2025-05-07 09:32:00-03:00,96999.88,97026.24,96999.88,97008.73,8.13567
2025-05-07 09:31:00-03:00,96964.45,96999.89,96964.44,96999.89,3.82977
2025-05-07 09:30:00-03:00,96978.98,96982.66,96964.45,96964.46,11.81166
2025-05-07 09:29:00-03:00,96984.97,96984.98,96973.33,96978.98,4.40442
2025-05-07 09:28:00-03:00,97016.84,97020.0,96970.3,96984.98,9.74855
2025-05-07 09:27:00-03:00,97054.0,97054.01,96989.13,97016.84,18.49295
2025-05-07 09:26:00-03:00,97050.51,97060.1,97050.5,97054.0,4.23289
2025-05-07 09:25:00-03:00,97125.01,97138.8,97050.5,97050.5,17.65516
2025-05-07 09:24:00-03:00,97131.76,97159.8,97125.01,97125.01,7.17028
2025-05-07 09:23:00-03:00,97162.39,97168.0,97131.76,97131.76,15.78554
2025-05-07 09:22:00-03:00,97169.29,97169.3,97162.38,97162.38,2.66878
2025-05-07 09:21:00-03:00,97171.89,97200.0,97169.29,97169.29,12.64251
2025-05-07 09:20:00-03:00,97124.26,97171.89,97124.26,97171.89,16.23545
2025-05-07 09:19:00-03:00,97139.59,97140.0,97124.25,97124.26,22.04043
2025-05-07 09:18:00-03:00,97138.68,97149.93,97122.9,97139.58,18.22758
2025-05-07 09:17:00-03:00,97041.23,97163.38,97019.45,97138.67,41.26795
2025-05-07 09:16:00-03:00,97029.99,97041.24,97029.99,97041.23,6.35088
2025-05-07 09:15:00-03:00,97014.47,97030.0,97014.46,97029.99,5.82124
2025-05-07 09:14:00-03:00,97023.17,97023.17,97014.46,97014.46,4.33294
2025-05-07 09:13:00-03:00,97021.39,97029.1,97014.45,97023.17,8.82096
2025-05-07 09:12:00-03:00,96988.5,97021.39,96988.5,97021.38,11.55708
2025-05-07 09:11:00-03:00,96969.73,96988.5,96956.08,96988.5,9.95943
2025-05-07 09:10:00-03:00,96969.73,96969.73,96960.29,96969.72,3.13728
2025-05-07 09:09:00-03:00,96973.04,96973.05,96969.72,96969.72,2.18806
2025-05-07 09:08:00-03:00,96986.03,96992.07,96964.21,96973.05,4.44253
2025-05-07 09:07:00-03:00,96942.41,96986.04,96942.41,96986.04,22.04417
2025-05-07 09:06:00-03:00,96970.57,96970.57,96928.57,96942.3,17.30128
2025-05-07 09:05:00-03:00,97029.1,97029.1,96970.56,96970.57,9.31239
2025-05-07 09:04:00-03:00,97029.09,97029.1,97029.09,97029.09,6.1652
2025-05-07 09:03:00-03:00,97051.44,97051.44,97029.09,97029.1,2.76341
2025-05-07 09:02:00-03:00,97076.09,97076.09,97051.43,97051.44,3.47097
2025-05-07 09:01:00-03:00,97086.1,97086.1,97076.08,97076.09,3.70558
2025-05-07 09:00:00-03:00,97047.43,97086.1,97047.42,97086.1,4.84216
2025-05-07 08:59:00-03:00,97008.0,97047.43,97007.99,97047.43,4.64634
2025-05-07 08:58:00-03:00,97004.0,97008.0,97003.99,97008.0,2.8081
2025-05-07 08:57:00-03:00,97004.0,97004.0,97003.99,97003.99,1.66974
2025-05-07 08:56:00-03:00,96989.99,97004.0,96989.99,97003.99,2.58287
2025-05-07 08:55:00-03:00,97010.92,97010.93,96971.0,96990.0,9.26214
2025-05-07 08:54:00-03:00,97036.24,97036.24,97010.92,97010.93,5.47283
2025-05-07 08:53:00-03:00,97053.68,97070.06,97036.23,97036.24,9.20419
2025-05-07 08:52:00-03:00,97045.94,97053.68,97045.93,97053.67,1.74171
2025-05-07 08:51:00-03:00,97029.1,97045.94,97029.09,97045.93,5.36763
2025-05-07 08:50:00-03:00,97027.99,97029.1,97024.09,97029.1,5.47451
2025-05-07 08:49:00-03:00,97029.11,97029.11,97027.99,97027.99,2.68318
2025-05-07 08:48:00-03:00,97016.02,97029.11,97016.01,97029.11,1.62162
2025-05-07 08:47:00-03:00,97030.0,97030.01,97006.31,97016.01,3.08189
2025-05-07 08:46:00-03:00,97032.65,97032.65,97030.0,97030.0,1.70609
2025-05-07 08:45:00-03:00,97029.63,97032.65,97029.63,97032.65,0.8812
2025-05-07 08:44:00-03:00,97019.99,97029.64,97000.6,97029.64,6.14446
2025-05-07 08:43:00-03:00,97007.27,97020.0,97007.27,97019.98,2.21513
2025-05-07 08:42:00-03:00,96997.99,97007.27,96997.99,97007.26,1.48717
2025-05-07 08:41:00-03:00,96998.0,96998.0,96997.99,96997.99,1.23181
2025-05-07 08:40:00-03:00,96981.34,96998.0,96981.34,96998.0,1.91962
2025-05-07 08:39:00-03:00,96989.68,96989.69,96981.34,96981.35,2.88277
2025-05-07 08:38:00-03:00,97007.26,97007.27,96972.44,96989.68,7.75281
2025-05-07 08:37:00-03:00,96989.85,97007.27,96989.84,97007.27,12.68995
2025-05-07 08:36:00-03:00,96980.0,97008.86,96979.99,96989.84,6.18232
2025-05-07 08:35:00-03:00,96980.0,96980.0,96979.99,96979.99,1.5808
2025-05-07 08:34:00-03:00,96979.99,96980.0,96979.99,96980.0,2.09031
2025-05-07 08:33:00-03:00,96972.44,96980.0,96972.44,96979.99,5.86472
2025-05-07 08:32:00-03:00,96929.18,96972.45,96929.17,96972.44,6.09225
2025-05-07 08:31:00-03:00,96929.18,96929.18,96929.17,96929.18,5.10482
2025-05-07 08:30:00-03:00,96940.02,96940.03,96929.17,96929.17,6.90114
2025-05-07 08:29:00-03:00,96940.02,96940.03,96940.02,96940.02,1.51051
2025-05-07 08:28:00-03:00,96944.63,96944.64,96940.02,96940.02,6.25359
2025-05-07 08:27:00-03:00,96980.0,96980.01,96944.63,96944.63,6.54648
2025-05-07 08:26:00-03:00,97006.4,97006.4,96980.0,96980.0,1.84255
2025-05-07 08:25:00-03:00,97008.14,97008.14,97006.39,97006.4,1.89526
2025-05-07 08:24:00-03:00,96979.6,97008.14,96979.6,97008.14,2.99046
2025-05-07 08:23:00-03:00,96964.02,96979.6,96964.02,96979.6,2.64692
2025-05-07 08:22:00-03:00,97014.02,97014.03,96964.02,96964.03,4.50707
2025-05-07 08:21:00-03:00,97014.03,97014.03,97014.02,97014.03,0.6885
2025-05-07 08:20:00-03:00,97027.99,97044.5,97014.02,97014.02,12.19766
2025-05-07 08:19:00-03:00,97023.5,97028.0,97023.5,97028.0,2.15234
2025-05-07 08:18:00-03:00,97023.51,97023.51,97023.5,97023.5,2.18917
2025-05-07 08:17:00-03:00,97027.47,97027.47,97018.05,97023.51,5.22442
2025-05-07 08:16:00-03:00,97044.5,97044.51,97027.46,97027.46,3.40293
2025-05-07 08:15:00-03:00,97044.51,97044.51,97044.5,97044.51,2.25096
2025-05-07 08:14:00-03:00,97060.0,97060.01,97044.5,97044.5,2.97075
2025-05-07 08:13:00-03:00,97033.47,97068.66,97033.47,97060.01,9.42949
2025-05-07 08:12:00-03:00,97013.21,97033.48,97013.2,97033.48,2.07958
2025-05-07 08:11:00-03:00,97013.2,97013.21,97013.2,97013.21,2.93479
2025-05-07 08:10:00-03:00,96992.06,97013.21,96992.05,97013.21,3.515
2025-05-07 08:09:00-03:00,96992.05,96992.06,96992.05,96992.06,0.8686
2025-05-07 08:08:00-03:00,96992.06,96992.07,96992.05,96992.05,2.40658
2025-05-07 08:07:00-03:00,96992.06,96992.07,96992.06,96992.07,2.88434
2025-05-07 08:06:00-03:00,96992.06,96992.07,96992.06,96992.07,3.98439
2025-05-07 08:05:00-03:00,96992.06,96992.07,96992.06,96992.07,1.12034
2025-05-07 08:04:00-03:00,96975.3,96992.07,96975.29,96992.06,4.28603
2025-05-07 08:03:00-03:00,96989.48,96989.48,96943.97,96975.3,8.0965
2025-05-07 08:02:00-03:00,96976.58,96998.82,96976.58,96989.47,8.23302
2025-05-07 08:01:00-03:00,97022.15,97022.16,96974.53,96976.59,8.51118
2025-05-07 08:00:00-03:00,97030.01,97040.56,97022.15,97022.16,10.18385
2025-05-07 07:59:00-03:00,97036.62,97043.13,97030.0,97030.01,6.45416
2025-05-07 07:58:00-03:00,97011.7,97036.63,97011.7,97036.62,4.60242
2025-05-07 07:57:00-03:00,97080.13,97080.14,97011.7,97011.7,6.57223
2025-05-07 07:56:00-03:00,97090.0,97100.05,97080.13,97080.14,5.08648
2025-05-07 07:55:00-03:00,97092.84,97092.84,97090.0,97090.0,2.81648
2025-05-07 07:54:00-03:00,97106.39,97106.4,97092.83,97092.83,2.34334
2025-05-07 07:53:00-03:00,97080.12,97106.4,97080.12,97106.39,4.23041
2025-05-07 07:52:00-03:00,97088.49,97088.5,97080.12,97080.12,2.05662
2025-05-07 07:51:00-03:00,97110.99,97111.0,97088.49,97088.49,5.89872
2025-05-07 07:50:00-03:00,97058.83,97111.0,97058.83,97111.0,18.36506
2025-05-07 07:49:00-03:00,97050.01,97074.89,97050.0,97058.82,16.28781
2025-05-07 07:48:00-03:00,97050.0,97050.01,97050.0,97050.0,1.9777
2025-05-07 07:47:00-03:00,97059.25,97059.26,97050.0,97050.0,3.51672
2025-05-07 07:46:00-03:00,97054.34,97076.08,97047.61,97059.26,10.80878
2025-05-07 07:45:00-03:00,97054.35,97054.35,97054.34,97054.34,2.10859
2025-05-07 07:44:00-03:00,97046.14,97054.35,97046.14,97054.34,2.26582
2025-05-07 07:43:00-03:00,97011.7,97052.9,97011.69,97046.14,10.31875
2025-05-07 07:42:00-03:00,96993.06,97011.7,96993.06,97011.7,7.13108
2025-05-07 07:41:00-03:00,96993.07,96993.07,96993.06,96993.06,2.21536
2025-05-07 07:40:00-03:00,97000.0,97000.0,96993.06,96993.07,5.98954
2025-05-07 07:39:00-03:00,96998.28,97000.0,96985.0,97000.0,7.85897
2025-05-07 07:38:00-03:00,96977.85,96998.29,96977.84,96998.29,2.23694
2025-05-07 07:37:00-03:00,96943.98,96977.85,96943.97,96977.85,4.27789
2025-05-07 07:36:00-03:00,96940.93,96943.98,96940.92,96943.98,0.67752
2025-05-07 07:35:00-03:00,96919.74,96940.93,96919.74,96940.93,3.05892
2025-05-07 07:34:00-03:00,96904.76,96919.75,96904.76,96919.74,2.53396
2025-05-07 07:33:00-03:00,96874.63,96904.77,96874.62,96904.77,3.25478
2025-05-07 07:32:00-03:00,96847.46,96874.63,96833.33,96874.63,12.7812
2025-05-07 07:31:00-03:00,96860.67,96879.61,96847.46,96847.46,5.65574
2025-05-07 07:30:00-03:00,96860.68,96860.68,96860.67,96860.68,9.80017
2025-05-07 07:29:00-03:00,96872.96,96872.96,96860.67,96860.68,2.62115
2025-05-07 07:28:00-03:00,96888.31,96888.32,96840.33,96872.95,14.0101
2025-05-07 07:27:00-03:00,96888.31,96888.32,96888.31,96888.31,0.91383
2025-05-07 07:26:00-03:00,96892.98,96892.99,96888.31,96888.31,3.24641
2025-05-07 07:25:00-03:00,96940.0,96940.0,96891.3,96892.98,6.03319
2025-05-07 07:24:00-03:00,96939.99,96940.0,96939.99,96939.99,2.28823
2025-05-07 07:23:00-03:00,96931.99,96940.0,96931.99,96939.99,3.22128
2025-05-07 07:22:00-03:00,96932.0,96932.0,96931.99,96932.0,2.00747
2025-05-07 07:21:00-03:00,96919.75,96932.0,96919.75,96931.99,2.46056
2025-05-07 07:20:00-03:00,96919.76,96919.76,96919.75,96919.75,1.48368
2025-05-07 07:19:00-03:00,96916.59,96919.76,96916.58,96919.75,4.24405
2025-05-07 07:18:00-03:00,96896.83,96916.59,96896.83,96916.58,5.51506
2025-05-07 07:17:00-03:00,96914.94,96914.94,96896.83,96896.83,2.29597
2025-05-07 07:16:00-03:00,96920.97,96920.98,96914.93,96914.93,1.53264
2025-05-07 07:15:00-03:00,96941.04,96941.04,96920.97,96920.97,3.99124
2025-05-07 07:14:00-03:00,96970.32,96970.32,96941.03,96941.04,1.21758
2025-05-07 07:13:00-03:00,96948.11,96975.69,96948.11,96970.82,3.78913
2025-05-07 07:12:00-03:00,96922.82,96948.12,96922.82,96948.12,3.05101
2025-05-07 07:11:00-03:00,96908.29,96922.83,96908.28,96922.82,2.9236
2025-05-07 07:10:00-03:00,96929.36,96929.36,96908.28,96908.29,5.36273
2025-05-07 07:09:00-03:00,96942.77,96960.32,96929.35,96929.35,8.52098
2025-05-07 07:08:00-03:00,96889.9,96942.78,96889.9,96942.78,5.84092
2025-05-07 07:07:00-03:00,96901.63,96901.63,96873.51,96889.91,4.87562
2025-05-07 07:06:00-03:00,96962.33,96962.33,96901.62,96901.62,7.82641
2025-05-07 07:05:00-03:00,96939.17,96962.33,96939.17,96962.32,3.41993
2025-05-07 07:04:00-03:00,96918.63,96939.18,96918.62,96939.18,3.00663
2025-05-07 07:03:00-03:00,96947.7,96947.71,96918.62,96918.62,2.3891
2025-05-07 07:02:00-03:00,96928.58,96947.71,96928.57,96947.71,5.7238
2025-05-07 07:01:00-03:00,96942.26,96942.26,96919.14,96928.58,3.39518
2025-05-07 07:00:00-03:00,96978.4,96978.4,96942.26,96942.27,5.73276
2025-05-07 06:59:00-03:00,96978.39,96978.4,96978.39,96978.4,1.14167
2025-05-07 06:58:00-03:00,96978.39,96978.4,96978.39,96978.39,6.4729
2025-05-07 06:57:00-03:00,96956.12,96978.86,96956.12,96978.4,8.56732
2025-05-07 06:56:00-03:00,96956.12,96956.13,96956.12,96956.13,3.22258
2025-05-07 06:55:00-03:00,96994.93,96994.93,96956.12,96956.13,4.76818
2025-05-07 06:54:00-03:00,96995.5,96995.5,96994.92,96994.92,3.12598
2025-05-07 06:53:00-03:00,96995.5,96995.5,96995.49,96995.5,1.49865
2025-05-07 06:52:00-03:00,96995.5,96995.5,96995.49,96995.49,1.56623
2025-05-07 06:51:00-03:00,96987.73,96995.5,96987.73,96995.5,3.40319
2025-05-07 06:50:00-03:00,97012.8,97012.8,96966.53,96987.73,10.945
2025-05-07 06:49:00-03:00,97015.74,97015.75,97013.43,97013.43,2.87427
2025-05-07 06:48:00-03:00,97020.0,97020.0,97015.74,97015.74,3.69177
2025-05-07 06:47:00-03:00,97033.3,97033.3,97019.99,97019.99,1.92529
2025-05-07 06:46:00-03:00,97020.0,97040.0,97019.99,97033.3,2.26545
2025-05-07 06:45:00-03:00,97015.12,97020.0,97015.11,97019.99,1.49276
2025-05-07 06:44:00-03:00,97015.99,97016.0,97011.02,97015.11,4.69256
2025-05-07 06:43:00-03:00,97016.0,97016.0,97015.99,97015.99,1.03232
2025-05-07 06:42:00-03:00,97008.28,97016.0,97008.27,97016.0,2.9608
2025-05-07 06:41:00-03:00,96968.03,97008.28,96968.02,97008.28,11.1399
2025-05-07 06:40:00-03:00,96905.47,96968.03,96905.46,96968.02,8.9537
2025-05-07 06:39:00-03:00,96889.99,96905.47,96889.99,96905.46,14.30065
2025-05-07 06:38:00-03:00,96884.15,96890.0,96876.0,96889.99,4.37001
2025-05-07 06:37:00-03:00,96895.42,96895.42,96884.15,96884.15,2.30451
2025-05-07 06:36:00-03:00,96895.41,96895.42,96895.41,96895.41,0.79568
2025-05-07 06:35:00-03:00,96889.29,96895.42,96889.29,96895.41,1.76938
2025-05-07 06:34:00-03:00,96880.0,96889.3,96880.0,96889.3,10.82023
2025-05-07 06:33:00-03:00,96897.98,96897.99,96880.0,96880.01,2.49257
2025-05-07 06:32:00-03:00,96908.01,96908.01,96878.95,96897.99,7.25098
2025-05-07 06:31:00-03:00,96918.98,96918.98,96908.0,96908.0,3.71037
2025-05-07 06:30:00-03:00,96918.98,96918.98,96918.97,96918.97,0.60744
2025-05-07 06:29:00-03:00,96913.46,96918.98,96913.46,96918.97,1.89531
2025-05-07 06:28:00-03:00,96920.01,96920.01,96910.82,96913.47,5.2966
2025-05-07 06:27:00-03:00,96920.01,96920.01,96920.0,96920.0,1.06701
2025-05-07 06:26:00-03:00,96940.99,96941.0,96917.06,96920.0,14.60541
2025-05-07 06:25:00-03:00,96891.59,96952.39,96891.59,96941.0,60.91902
2025-05-07 06:24:00-03:00,96891.58,96891.59,96891.58,96891.58,0.83869
2025-05-07 06:23:00-03:00,96906.4,96906.41,96891.58,96891.58,4.24945
2025-05-07 06:22:00-03:00,96917.6,96917.6,96906.4,96906.4,3.86648
2025-05-07 06:21:00-03:00,96915.0,96920.0,96908.41,96917.59,9.17169
2025-05-07 06:20:00-03:00,96883.93,96916.0,96883.6,96915.0,6.06906
2025-05-07 06:19:00-03:00,96927.7,96927.7,96883.93,96883.93,5.87287
2025-05-07 06:18:00-03:00,96908.69,96927.7,96908.69,96927.69,5.10771
2025-05-07 06:17:00-03:00,96952.38,96952.39,96899.0,96908.69,9.64627
2025-05-07 06:16:00-03:00,96969.23,96969.24,96952.38,96952.38,2.32395
2025-05-07 06:15:00-03:00,96945.26,96969.23,96945.25,96969.23,3.25938
2025-05-07 06:14:00-03:00,96968.0,96968.0,96939.55,96945.25,4.73321
2025-05-07 06:13:00-03:00,96955.1,96968.0,96955.09,96968.0,7.11792
2025-05-07 06:12:00-03:00,96941.13,96955.1,96928.57,96955.09,8.07824
2025-05-07 06:11:00-03:00,96962.37,96962.37,96938.54,96941.12,4.67673
2025-05-07 06:10:00-03:00,96965.1,96971.05,96962.36,96962.36,6.57609
2025-05-07 06:09:00-03:00,97001.16,97001.17,96965.09,96965.1,7.71791
